"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,3
"GM",0,0,1,0,2
"Tolerant",0,0,3,0,35
"Vulnerable",0,2,2,536,165
"Unclassified",2,0,9,285,1541
