"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,5
"GM",0,3008,887,10,1776
"Tolerant",0,1064,729,12,1544
"Vulnerable",0,0,0,0,7
"Unclassified",3,5664,3189,343,165032
