"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",330,5781,723,1416
"Tolerant",2349,48635,28589,8448
"Vulnerable",1051,25183,404301,115062
"Unclassified",718,4823,6621,59435
