"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",32141,5924,1286,14657,2695
"GM",2564,16210,1679,14605,586
"Tolerant",6249,3987,4903,20744,6343
"Vulnerable",6886,21619,2450,79707,1976
"Unclassified",3909,960,869,7193,122815
