"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",149,137,448,250,278
"GM",2000,56008,234953,16975,10003
"Tolerant",2125,159251,182159,36834,17617
"Vulnerable",2295,11332,41688,37262,11253
"Unclassified",9142,8030,16820,17477,93030
