"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",406,4,228,816,1344
"GM",0,0,0,0,6
"Tolerant",340,20,5322,1125,1807
"Vulnerable",768,14,1463,27031,14039
"Unclassified",1630,13,2399,24536,62918
