"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,5,29,0,175
"GM",10,60288,350878,1105,20611
"Tolerant",10,334229,149227,1354,30961
"Vulnerable",0,547,1046,2576,3960
"Unclassified",86,37094,55592,11217,72244
