"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,0,0
"GM",0,8,5,4,30
"Tolerant",1,9,114,73,52
"Vulnerable",3,6,96,21596,203
"Unclassified",124,5,267,8081,68883
