"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22028,5175,6050,69047
"GM",21,23,49,40
"Tolerant",12266,205671,131915,31056
"Vulnerable",11481,162263,263646,74383
"Unclassified",15813,27187,54908,238987
