"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18381,4559,5227,4883
"Tolerant",11791,183540,148937,3876
"Vulnerable",19559,143097,322408,25343
"Unclassified",30915,23075,60025,326393
