"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",34443,16,8159,8255,47323
"GM",4,0,22,1,0
"Tolerant",5906,29,200642,168835,27026
"Vulnerable",8463,49,133848,242536,61676
"Unclassified",53484,39,38237,92146,200870
