"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18827,7621,17651,323
"Tolerant",7146,191849,147608,1155
"Vulnerable",7039,155346,410632,13384
"Unclassified",2640,11487,28738,310563
