"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18121,207,919,1233,2428
"GM",527,1020,552,2575,22
"Tolerant",475,46,188,917,158
"Vulnerable",830,336,655,1258,536
"Unclassified",1707,67,122,296,37072
