"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1039,761,71,156,369
"GM",32,5560,1128,515,1747
"Tolerant",20,1156,385,61,677
"Vulnerable",110,728,153,21794,4636
"Unclassified",843,1514,391,8891,108589
