"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5536,8,6910,1149,5930
"GM",430,2,148,107,5
"Tolerant",19929,98,51231,3693,10197
"Vulnerable",1673,9,1790,51370,55834
"Unclassified",10952,52,7313,53377,339100
