"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12526,11,2584,11969,3099
"GM",0,0,0,2,11
"Tolerant",3924,6,1626,7060,714
"Vulnerable",4102,1,4291,10463,3580
"Unclassified",336,0,302,676,73435
