"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",261,37,760,1336,298
"GM",27,1198,3010,900,123
"Tolerant",488,2444,26896,16334,2599
"Vulnerable",434,305,9955,281011,47461
"Unclassified",1160,730,14030,168494,247145
