"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16,0,410,481,91
"GM",2,0,0,3,2
"Tolerant",70,0,25433,3863,780
"Vulnerable",437,10,4273,177646,23761
"Unclassified",803,3,2358,50478,93702
