"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,4,0,17
"GM",2,1,4,1,60
"Tolerant",1,3,7,4,218
"Vulnerable",3,2,2,15,217
"Unclassified",4,9,25,13,114
