"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,201,25,50,11
"GM",827,35237,32757,2507,5791
"Tolerant",238,42404,3098,1527,3286
"Vulnerable",95,3420,1207,27436,42808
"Unclassified",50,5745,2416,53610,265573
