"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,0,0,2
"GM",13,19677,416680,2463,1330
"Tolerant",15,449351,330440,4618,3301
"Vulnerable",4,1180,2439,3171,92
"Unclassified",49,2859,2483,330,104348
