"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,3,4
"GM",60,18019,236653,752,14297
"Tolerant",367,231207,91598,2748,44007
"Vulnerable",11,640,1382,2263,2535
"Unclassified",565,14997,17768,16833,22235
