"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6689,487,11642,474,23968
"GM",249,175,804,68,1284
"Tolerant",8110,3295,119447,3408,32258
"Vulnerable",317,86,2524,4041,4934
"Unclassified",45556,1637,62291,6129,141363
