"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",27453,282,433122,1376,21625
"GM",710,117,25426,406,192
"Tolerant",501229,19912,961574,30044,81578
"Vulnerable",6468,806,48369,146962,12369
"Unclassified",46055,244,68610,6022,185476
