"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9580,1,55913,4131,24006
"GM",1,0,3,7,8
"Tolerant",90250,2,57592,20044,44124
"Vulnerable",3834,0,11619,108625,111917
"Unclassified",14193,0,39216,109988,263561
