"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",346,58,133,658,996
"GM",125,1803,362,171,646
"Tolerant",106,1471,430,517,605
"Vulnerable",356,574,726,34614,13959
"Unclassified",1862,626,613,29557,79749
