"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",417,666,664,536,370
"GM",29,826,799,133,72
"Tolerant",708,1727,4509,2896,772
"Vulnerable",388,503,2930,21604,5477
"Unclassified",4714,2398,9253,140885,40768
