"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20,193,61,488,2022
"GM",38,2157,1244,824,2725
"Tolerant",29,1051,174,688,1751
"Vulnerable",139,1019,261,5201,11628
"Unclassified",2483,14731,3994,65735,103874
