"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,26,12,2,4
"GM",18,24400,28089,216,2006
"Tolerant",6,29147,7582,253,1557
"Vulnerable",1,181,74,5214,3120
"Unclassified",11,3262,1981,4744,31622
