"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1423,1110,362,87,25
"GM",463,769081,994525,20120,20945
"Tolerant",230,927136,91964,51335,5387
"Vulnerable",55,21217,40753,42942,4306
"Unclassified",111,42404,14917,10192,277723
