"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26,3,33,30,1518
"GM",5,121,7,10,549
"Tolerant",7,90,256,49,1023
"Vulnerable",54,195,218,1738,29072
"Unclassified",564,929,1291,3832,99115
