"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1135,640,1293,241
"GM",0,2,0,1
"Tolerant",559,2895,1006,144
"Vulnerable",706,1408,30539,1174
"Unclassified",365,265,4029,25123
