"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",157,0,586,510,272
"GM",3,0,18,18,0
"Tolerant",141,0,2864,914,287
"Vulnerable",303,6,1019,17437,3230
"Unclassified",745,9,2070,18112,22824
