"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",442,255,2845,1309
"Tolerant",301,2091,2030,1680
"Vulnerable",1991,1117,26182,9273
"Unclassified",945,1295,8186,11583
