"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",386,0,4895,1246,136
"GM",0,0,1065,109,4
"Tolerant",3532,39,620558,164348,9714
"Vulnerable",925,16,134359,205324,49260
"Unclassified",41,4,10744,10587,183715
