"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,406,163,113
"GM",0,0,0,5
"Tolerant",48,10029,731,492
"Vulnerable",57,1532,56178,10432
"Unclassified",49,761,3541,44489
