"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",332,370,227,164,87
"GM",2126,72220,242613,6525,8435
"Tolerant",632,264051,21958,3416,5362
"Vulnerable",169,6838,3236,69028,52171
"Unclassified",226,9851,3656,64492,141344
