"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,0,34
"GM",0,0,0,0,34
"Tolerant",0,0,0,0,49
"Vulnerable",0,0,0,0,48
"Unclassified",1,11,4,27,2125
