"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",5,7106,280575,92,2634
"Tolerant",14,262477,122739,3043,4633
"Vulnerable",0,122,2206,1012,1412
"Unclassified",8,4656,11409,798,46241
