"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,7388,9693,207,442
"GM",48,198468,372981,929,1252
"Tolerant",56,356801,50919,2340,713
"Vulnerable",0,2249,2500,2500,2200
"Unclassified",15,2376,625,556,34570
