"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",607,1538,868,3438
"Tolerant",4342,64170,28609,10292
"Vulnerable",447,20453,57627,86610
"Unclassified",3640,14935,52942,179744
