"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3449,485,28745,19,13111
"GM",25872,7436,64348,18,14807
"Tolerant",30366,34304,204534,207,61865
"Vulnerable",5,103,811,599,608
"Unclassified",7888,2864,40236,5463,183006
