"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,163,55,37,1358
"GM",130,79290,253250,178,18244
"Tolerant",55,303739,66402,500,21146
"Vulnerable",14,175,422,717,2851
"Unclassified",270,10953,11977,905,101486
