"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",52094,717285,3806,1128
"Tolerant",544156,1008754,172438,7672
"Vulnerable",2474,29639,79860,13971
"Unclassified",7893,15092,50720,686684
