"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",128197,594088,3561,17121
"Tolerant",630893,1028142,32483,44793
"Vulnerable",12753,78607,56605,47327
"Unclassified",2470,32183,33295,651148
