"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",62632,2270,656391,1752,70975
"GM",35,0,53,1,26
"Tolerant",655368,380,705883,16563,206207
"Vulnerable",14163,12,18334,10319,21531
"Unclassified",155998,29,114523,49291,630930
