"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",119574,527107,10830,6353
"Tolerant",566024,1133596,59938,22648
"Vulnerable",2006,12251,88370,170936
"Unclassified",12106,32872,26772,602283
