"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",272,236,28727,48,643
"GM",1400,4507,132640,264,2658
"Tolerant",20731,138729,264037,2418,12287
"Vulnerable",3,179,1229,3928,973
"Unclassified",816,1791,12299,2692,58672
