"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9765,6862,1360,182,2378
"GM",8845,9657,23091,848,3651
"Tolerant",34104,34978,34757,1905,11911
"Vulnerable",6802,1612,1606,15916,52846
"Unclassified",10911,1368,4408,29064,349878
