"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15,336,296,211,1765
"GM",20,19548,175340,3224,6237
"Tolerant",27,161667,41176,3570,7370
"Vulnerable",127,4590,3975,69565,18718
"Unclassified",607,25178,25023,57415,113994
