"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",848,37,2005,3816,1021
"GM",0,0,12,8,0
"Tolerant",1100,45,15040,4806,1058
"Vulnerable",1104,20,3634,62096,4260
"Unclassified",2464,40,4829,48863,54445
