"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7331,12059,2496,798,3033
"GM",26406,619759,35362,19500,16116
"Tolerant",7407,80115,18840,1746,5368
"Vulnerable",7013,32125,2743,58535,40416
"Unclassified",10796,43794,4044,20166,213546
