"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,22,230,18,426
"GM",3,14839,249274,6041,17439
"Tolerant",36,222488,435313,25174,67729
"Vulnerable",6,1817,36481,82769,44610
"Unclassified",122,19970,141791,51734,266850
