"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",60,17,202,367,560
"GM",257,250,250,871,482
"Tolerant",199,395,735,719,718
"Vulnerable",523,110,375,119965,13003
"Unclassified",1090,212,1431,21124,24434
