"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,5,2,17
"GM",271,450,1053,354,1615
"Tolerant",10,599,943,175,1692
"Vulnerable",18,188,371,3290,10279
"Unclassified",192,887,689,8475,65491
