"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1,46792,68502,454,7504
"Tolerant",0,56032,5078,128,4099
"Vulnerable",0,1132,409,1061,7269
"Unclassified",0,9304,5086,1975,93081
