"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15689,13414,13464,9537,533
"GM",747,76975,23059,24930,1045
"Tolerant",628,24394,13199,6854,557
"Vulnerable",164,37215,11412,9547,301
"Unclassified",84,2592,2070,926,99779
