"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1966,42,227164,35900,5383
"GM",0,121,2027,182,35
"Tolerant",18676,5957,859029,672311,45241
"Vulnerable",3654,1284,674154,695195,263852
"Unclassified",481,3,36506,179181,710242
