"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,422,937,147,168
"GM",136,194297,360193,3221,16048
"Tolerant",65,375695,131959,8081,17857
"Vulnerable",8,8070,7927,12622,3530
"Unclassified",81,20063,22702,4285,43271
