"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,36,19,1,306
"GM",54,76696,639205,3221,25144
"Tolerant",217,684087,96349,3779,23476
"Vulnerable",2,2526,8222,11061,10055
"Unclassified",71,24677,26184,5606,80495
