"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8664,1818,697,1348,9505
"GM",1290,10816,1747,1609,698
"Tolerant",349,908,1798,89,414
"Vulnerable",1444,2661,800,2270,3117
"Unclassified",12891,3005,895,10574,32913
