"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10951,912,737,11137,16383
"GM",672,5119,296,2918,1026
"Tolerant",2231,330,719,4349,2773
"Vulnerable",2261,2182,2114,6476,3034
"Unclassified",29385,1737,2039,28086,56649
