"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",42375,77494,19900,1618
"Tolerant",58585,159521,101598,4625
"Vulnerable",9965,43992,420334,23457
"Unclassified",3426,3155,31200,578859
