"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23063,25039,1781,13226
"Tolerant",42308,156143,63087,42142
"Vulnerable",22230,89663,296861,139611
"Unclassified",149286,135702,129301,250661
